conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/08984bec-31d8-4bb0-aa2f-d557761ff029,2250,specialdyrlæge,"fagdyrlæge
veterinær onkolog
specialdyrlæger
veterinærmediciner for små pattedyr
dyrlæge i forsøgsdyr
veterinær oftalmolog
veterinær i sundhedsstyring af kvæg
specialdyrlæge i dermatologi
intern veterinærmediciner for kæledyr
specialiseret dyrlæge
dyrlæge med speciale i sundhedsstyring af vilde dyr
veterinær neurolog
dyrlæge med speciale i sundhedsstyring af små drøvtyggere
veterinær kardiolog
veterninærmediciner med speciale i akutte sygdomme
veterinær farmakolog og toksikolog
veterinærmediciner i sport og rehabilitering
intern veterinærmediciner til heste
veterinær klinisk patolog
dyrlæge med speciale i sundhedsstyring af grise
veterinær patolog
specialdyrlæge i billeddiagnostik
zoologisk veterinærmediciner
veterinærmediciner i herpetologi
veterinær narkoselæge
veterinær mikrobiolog
veterinærmediciner i dyreadfærd
veterinær parasitolog
veterinær tandlæge
veterinær ernæringsterapeut
veterinær forsker i fjerkræ",
Occupation,http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,3435,"scenetekniker - automatisk løfte-, træk- og hejseudstyr",,
Occupation,http://data.europa.eu/esco/occupation/08f5481e-9233-4ef2-9e4b-945224879ce5,3119,idriftsættelsestekniker,,
Occupation,http://data.europa.eu/esco/occupation/0917ab6b-18a8-4cfd-8e7a-843b88cf9457,1120,filialchef,"regionsdirektør
regionschef
filialdirektør
international virksomhedsleder",
Occupation,http://data.europa.eu/esco/occupation/092fdeeb-a76f-4ed2-b248-90fd6eaaffef,2513,ekspert i søgemaskineoptimering,"specialist i søgemaskineoptimering
konsulent i søgemaskineoptimering
SEO-ekspert
ekspert i søgeoptimering
specialist i markedsføring via søgemaskiner",
Occupation,http://data.europa.eu/esco/occupation/094b9f9b-7e89-4f34-adbb-fbaf7246f7a4,7126,vandforsyningsarbejder,kloakmester,
Occupation,http://data.europa.eu/esco/occupation/095169ac-feee-4fcf-bff7-222ab6d84bc4,3323,indkøber af grøn kaffe,"kaffeindkøber
person  der udvælger grøn kaffe
grøn kaffe-indkøber",
Occupation,http://data.europa.eu/esco/occupation/0959cd1d-f6c8-4362-939a-ad7d5f75d659,2310,lektor i økonomi,,
Occupation,http://data.europa.eu/esco/occupation/099a901f-91a7-4d26-af2e-f385247dcf20,5223,reservedelskonsulent,"reservedelskonsulent - tunge køretøjer
reservedelskonsulent - lette køretøjer",
Occupation,http://data.europa.eu/esco/occupation/099c6bb0-22d3-4c5d-8bf5-70910af381ef,5141,frisør,"herrefrisør
hårstylist
barber
damefrisør
stylist",
