conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,3134,kőolajszivattyú-rendszer kezelője,"kőolajipari táblakezelő
irányítótermi operátor
szivattyúrendszer-kezelő",,released,2016-07-05T17:07:33Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A kőolajszivattyú-rendszer kezelője olyan típusú szivattyúkat működtet, amelyek biztosítják az olaj és az olajszármazékok zökkenőmentes áramlását. Figyelemmel követi a csővezetékeken belüli áramlást a finomítókban, és a zavarok minimális szinten tartása érdekében teszteli a berendezéseket. A szivattyúrendszer kezelője egy nagy mértékben automatizált irányítóteremből dolgozik, ahol más munkavállalókkal kommunikálva koordinálja a szivattyúk működését. A szivattyúrendszer kezelője kisebb javításokat és karbantartást végez, és a kapott utasításoknak megfelelően jelentéseket tesz.",3134.4
Occupation,http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,8153,védőruha-készítő,védőruhagyártó,"védőruha készítő
védőruhakészítő",released,2016-10-21T10:19:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A védőruha-készítők textilből készült személyi védőfelszereléseket (PPE) állítanak elő. Olyan hordható termékeket állítanak elő, amelyek különféle veszélyeknek (pl. hő-, fizikai, elektromos, biológiai és vegyi anyagok stb.) állnak ellen, nagy láthatóságot biztosító védőruházatok, a hűvös, hideg, eső, UV-sugárzás, stb. ellen védő ruházatok. Követik a követelményeket, és értékelik a követelmények teljesítését.",8153.1.5
Occupation,http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,8122,rétegfelhordógép-kezelő,rétegfelhordó berendezés kezelője,rétegfelhordó gépkezelő,released,2016-07-05T17:07:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A rétegfelhordó gépek kezelői rétegfelhordó gépeket állítanak be és szolgálnak ki, amelyek vékony réteggel vonnak be fémtermékeket, mint pl. lakk, zománc, réz, nikkel, cink, kadmium, króm vagy más fémrétegezéssel a fémtermékek felületének védelme érdekében vagy díszítése céljából. Az összes rétegfelhordó gépállomást működtetik többféle rétegfelhordó gép esetén.",8122.3
Occupation,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,6221,keltetési akvakultúra-vezető,"halkeltető állomás menedzsere
halgazdaság halkeltetési vezetője
halász
halkeltetési vezető
haltenyésztő
halkeltetési menedzser
halkeltető állomás vezetője
haltermelő telep halkeltetési vezetője",,released,2016-07-05T13:32:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A keltetési akvakultúra-vezetők átfogó akvakultúra-műveletek részeként megtervezik, irányítják és koordinálják a halak és kagylók tenyésztését, és különféle ívási technikák felhasználásával akvakultúra-tenyésztési stratégiákat dolgoznak ki. Ellenőrzik a tenyésztett fajok szaporodását és korai életszakaszát. Felügyelik a tenyésztett fajok inkubációját, korai etetését és nevelési technikáit.",6221.3
Occupation,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,7223,sebességváltó-szerelő,"autóvillamossági szerelő
mechatronikai szerelő",,released,2016-07-05T16:54:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A sebességváltó-szerelők precíziós alkatrészeket készítenek sebességváltókhoz és egyéb meghajtóelemekhez. Különféle szerszámgépekkel dolgoznak.,7223.8
Occupation,http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,1411,szállodai részleg vezetője,"szállodai vezető
szállodai részleg irányítója
szállodai részleg menedzsere",,released,2020-06-10T16:11:25.035Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A szállodai részlegek vezetői felelnek az ügyfélszolgálati, foglalási, takarítási és karbantartási részlegeknél dolgozó munkavállalók csoportjának irányításáért és koordinálásáért.",1411.2
Occupation,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,7316,kerámiafestő,,,released,2017-01-17T14:43:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A kerámiafestők kerámiafelületekre és -tárgyakra, például csempékre, szobrokra, edényekre és használati tárgyakra terveznek és készítenek művészi mintákat. Különféle technikákat alkalmaznak a dekorációk készítéséhez, a stencilezéstől a szabad kezes festésig.",7316.1.1
Occupation,http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,2153,távközlési mérnök,"telekommunikációs mérnök
távközlési mérnökök
telekommunikációs mérnökök",,released,2017-01-26T10:46:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A távközlési mérnökök távközlési rendszerek és hálózatok, beleértve a rádió- és televízióberendezések tervezését, építését, tesztelését és karbantartását végzik. Elemzik az ügyfelek igényeit és követelményeit, biztosítva, hogy a berendezések megfeleljenek a szabályoknak, jelentéseket és javaslatokat készítenek és nyújtanak be a távközléssel kapcsolatos problémákra vonatkozóan. A távközlési mérnökök megtervezik és felügyelik a szolgáltatást annak valamennyi szakaszában, felügyelik a távközlési berendezések és berendezések telepítését és használatát, dokumentációt készítenek és képzést biztosítanak a vállalati személyzet számára az új berendezések üzembe helyezését követően.",2153.1
Occupation,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,2352,írás-olvasást tanító felnőttoktató,"számolási készséget fejlesztő felnőttoktató
írás-olvasást és számolási készséget fejlesztő felnőttoktató
alapkészségeket tanító felnőttoktató",írás-olvasást tanító felnőtt oktató,released,2016-12-22T21:32:23Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A felnőttek írás-olvasását oktató tanárok felnőtteket – köztük bevándorlókat és korai iskolaelhagyókat – oktatnak olvasási és írási alapkészségekre, rendszerint általános iskolai szinten. Az írás-olvasást tanító felnőttoktatók bevonják a tanulókat az olvasási tevékenységek megtervezésébe és végrehajtásába, és egyénileg értékelik őket feladatok és vizsgák segítségével.",2352.1.1
Occupation,http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,1321,cipőipari minőségbiztosítási vezető,"minőségbiztosítási mérnök, cipőipar
cipőipari minőségügyi vezető
cipőipari minőségügyi koordinátor
ellenőrzési és minőségbiztosítási osztályvezető
cipőipari minőségellenőrzési vezető
cipőipari minőségügyi igazgató",,released,2016-07-05T17:15:12Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A cipőipari minőségbiztosítási vezetők a nemzeti, nemzetközi vagy vállalati szabványokon alapuló, megfelelő eszközök és módszertanok alkalmazásával valósítják meg, irányítják és segítik elő minőségbiztosítási rendszerek alkalmazását a vállalatnál. Felelősek a követelmények és célkitűzések kidolgozásáért, valamint a dokumentumok elkészítéséért. Elemzik a panaszokat, és korrekciós és megelőző intézkedéseket mozdítanak elő és hangolnak össze. Elősegítik a hatékony külső és belső kommunikációt, és biztosítják a fogyasztók igényeinek kielégítését. Felelnek olyan eszközök meghatározásáért, amelyek figyelemmel kísérik és szabályozzák a minőségbiztosítási rendszereket, nevezetesen a belső vagy külső auditellenőrzéseket, és részt vesznek a belső auditellenőrzésben.",1321.1.2.1
Occupation,http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,7126,tűzvédelmi eszköz- és rendszerszerelő,tűzvédelmieszköz-szerelő,,released,2016-07-05T15:45:57Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A tűzvédelmi eszköz- és rendszerszerelők felelősek a vízpermettel oltó védőberendezések telepítéséért. Összekötik a csöveket, csővezetéket és a szükséges tartozékokat. A beépített rendszerek szivárgástesztelését is elvégzik.",7126.12
Occupation,http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,1324,elektronikai és híradástechnikai berendezések és alkatrészek disztribúciójával foglalkozó vezető,"elektronikai és hírközlési berendezés és alkatrész disztribúciós vezető
elektronikai és híradástechnikai berendezés és alkatrész ellátásilánc-vezető
elektronikai és híradástechnikai berendezés és alkatrész logisztikai igazgató
elektronikai és távközlési berendezés és alkatrész logisztikai igazgató
elektronikai és távközlési berendezés és alkatrész ellátásilánc-vezető
elektronikai és távközlési berendezés és alkatrész logisztikai tervező
elektronikai és távközlési berendezés és alkatrész logisztikai vezető",,released,2016-12-22T11:32:55Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Az elektronikai és híradástechnikai berendezések és alkatrészek disztribúciójával foglalkozó vezetők az elektronikai és híradástechnikai berendezések és alkatrészek különböző értékesítési helyekre való elosztását tervezik meg.,1324.3.1.6.11
Occupation,http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,2352,középiskolai gyógypedagógus,"gyógypedagógus
középiskolai SNI-tanár
SNI-tanulók középiskolai tanára
SNI-tanulókkal foglalkozó középiskolai gyógypedagógus
sajátos nevelési igényű tanulókkal foglalkozó középiskolai gyógypedagógus
sajátos nevelési igényű tanulókkal foglalkozó középiskolai tanár",,released,2016-12-22T21:31:16Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A középiskolai gyógypedagógusok speciális képzést nyújtanak különféle fogyatékossággal élő tanulóknak középiskolai szinten, és biztosítják tanulási potenciáljuk elérését. A középiskolai gyógypedagógusok enyhe vagy mérsékelt fogyatékossággal élő gyermekekkel foglalkoznak, és az egyes tanulók sajátos igényeire szabott módosított tantervet hajtanak végre. Más középiskolai gyógypedagógusok az értelmi fogyatékossággal és autizmussal élő tanulókat segítik és oktatják, középpontba helyezve az alapvető és fejlett írás-olvasási ismereteket, életviteli és szociális készségeket. Valamennyi tanár értékeli a tanulók előrehaladását, figyelembe véve erősségeiket és gyengeségeiket, és megállapításaikról tájékoztatják a szülőket, a tanácsosokat, az ügykezelőket és egyéb érintett feleket.",2352.1.6
Occupation,http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,1431,előadóművészeti igazgató,"produkciós vezető
filmes produkciós vezető
turnémenedzser
színházi produkciós vezető
élőműsor-produkciós vezető
színházi produkciós igazgató",,released,2016-12-21T10:06:17Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az előadóművészeti igazgatók az előadással kapcsolatos gyakorlati kérdéseket intézik. Olyan témákkal foglalkoznak, mint a személyzet felvétele, az anyagok és szolgáltatások beszerzése, a teherszállítás, a vámügyi koordináció, a telekommunikáció, a munkaügyi kapcsolatok, a logisztika, az információs technológia, a kormányzati kapcsolattartó, a helyszínfoglalás, az ütemezés, a műveletek irányítása, a késésből adódó problémák és a munkahelyi biztonság.",1431.1.2
Occupation,http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,1321,fémipari termelési vezető,"termelési vezető, fémipar
fémipari termelésvezető",,released,2017-01-17T13:24:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A fémipari termelési vezetők a napi és hosszú távú projektmunkákat szervezik egy fémgyártó üzemben, ahol a fém alapanyagokat gyártott fémekké dolgozzák fel. Termelési terveket dolgoznak ki és ütemeznek, új munkatársakat vesznek fel, biztonsági és vállalati politikákat érvényesítenek, és a termék minőségének garantálásával törekednek a fogyasztói elégedettségre.",1321.1.1.8
